0.6875;0.3687;False;False;29.7067;-38.3109;-0.1200;-0.0292;-73.0618;85.2436;0.1913;359.9329;2.5640;119.8031;7.0639;0.3672;2.2258;-0.0019;0.0026;8.0955;-1.9217;0.3608;234270;71.99924;Infinity;3222.17;28.8765;-37.4940;0.5087;0.7308;-72.6139;85.6071;354.2300;352.4509;351.3966;117.5626;8.2499;0.6090;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(-0.5, -0.6, -0.5, 0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.6772;0.1214;0.5564;29.2359;-38.1745;0.9451;1.0920;-73.0258;85.5503;5.4929;1.6154;7.2421;136.0270;12.3472;359.6579
0.6875;0.3885;False;False;29.7236;-38.2187;-0.1195;-0.0291;-72.7223;85.1625;359.7621;359.9270;3.3309;120.9237;6.9375;0.3684;2.2018;0.0164;0.0030;8.1031;-1.9737;0.4890;234273;71.99848;Infinity;3222.21;28.9003;-37.3950;0.5142;0.7310;-72.2680;85.5102;353.7839;352.4445;352.1876;118.6807;8.2351;0.6109;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(-0.5, -0.6, -0.5, 0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.7190;0.1174;0.5540;29.2535;-38.0767;0.9466;1.0920;-72.6886;85.4667;5.1018;1.6054;7.7498;137.1359;12.1654;359.5693
0.6875;0.4037;False;False;29.7462;-38.1274;-0.1189;-0.0290;-72.3827;85.0791;359.4174;359.9217;4.0448;122.0497;6.8681;0.3687;2.1797;0.0152;0.0032;8.1211;-2.0262;0.6067;234276;71.99896;Infinity;3222.25;28.9291;-37.2974;0.5195;0.7312;-71.9223;85.4108;353.4002;352.4391;352.9168;119.8051;8.2194;0.6117;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.1, -0.4, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.7607;0.1150;0.5496;29.2762;-37.9801;0.9486;1.0922;-72.3506;85.3804;4.7287;1.5822;8.1391;138.2709;12.0416;359.4778
0.6875;0.4147;False;False;29.7714;-38.0371;-0.1126;-0.0289;-72.0411;84.9935;358.8879;359.9169;4.7346;123.1788;6.3006;0.3683;2.1593;0.4781;0.0033;8.1265;-2.0786;0.7531;234279;71.99997;Infinity;3222.29;28.9624;-37.2010;0.5236;0.7314;-71.5761;85.3090;353.0987;352.4341;353.6090;120.9336;8.2237;0.6118;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.1)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.8022;0.1133;0.5433;29.3033;-37.8844;0.9500;1.0923;-72.0110;85.2918;4.3910;1.5739;8.4551;139.3868;12.0257;359.3566
0.6875;0.4261;False;False;29.7987;-37.9476;-0.0982;-0.0287;-71.6977;84.9056;358.0782;359.9124;5.3672;124.3082;5.1441;0.3671;2.1396;0.2909;0.0034;8.1190;-2.1311;0.8528;234282;72.00161;Infinity;3222.33;29.0083;-37.1058;0.5687;0.7316;-71.2351;85.2048;351.9228;352.4295;354.4003;122.0632;7.0042;0.6109;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.8440;0.1118;0.5369;29.3529;-37.7897;0.9790;1.0924;-71.6816;85.2005;3.4750;1.5639;8.5836;140.4513;10.6762;359.1956
0.6882;0.4372;False;False;29.8334;-37.8590;-0.0891;-0.0286;-71.3559;84.8155;357.5943;359.9081;5.9391;125.4363;4.5606;0.3655;2.1210;0.1930;0.0033;8.1398;-2.1836;0.9412;234285;72.00183;Infinity;3222.38;29.0544;-37.0118;0.5943;0.7318;-70.8930;85.0981;351.2243;352.4251;355.0486;123.1921;6.4126;0.6095;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.6, -0.7, 0.5)_1.081002_System.String[];13.8857;0.1100;0.5292;29.3981;-37.6957;0.9955;1.0926;-71.3475;85.1068;2.8323;1.6156;8.6620;141.4932;10.0976;358.9881
0.6891;0.4489;False;False;29.8731;-37.7711;-0.0826;-0.0284;-71.0146;84.7230;357.3595;359.9037;6.4840;126.5611;4.2002;0.3639;2.1034;0.1421;0.0032;8.1671;-2.2363;1.0280;234288;71.99435;Infinity;3222.42;29.1026;-36.9190;0.6100;0.7320;-70.5487;84.9892;350.8483;352.4207;355.6372;124.3182;6.0563;0.6080;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];13.9272;0.1082;0.5209;29.4438;-37.6028;1.0062;1.0928;-71.0090;85.0106;2.4633;1.7056;8.6921;142.5886;9.8060;358.7384
0.6897;0.4607;False;False;29.9169;-37.6840;-0.0772;-0.0283;-70.6733;84.6283;357.3143;359.8991;7.0106;127.6805;3.9001;0.3617;2.0868;0.1299;0.0029;8.1930;-2.2894;1.1143;234291;72.00207;Infinity;3222.46;29.1539;-36.8272;0.6209;0.7321;-70.2023;84.8779;350.6917;352.4161;356.2010;125.4399;5.7704;0.6062;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];13.9690;0.1060;0.5124;29.4923;-37.5107;1.0145;1.0930;-70.6666;84.9123;2.3100;1.8226;8.7112;143.6877;9.5859;358.5603
0.6909;0.4710;False;False;29.9642;-37.5975;-0.0721;-0.0282;-70.3318;84.5312;357.3970;359.8940;7.5335;128.7939;3.6182;0.3600;2.0620;0.1486;0.0030;8.2164;-2.3702;1.2398;234294;71.99833;Infinity;3222.50;29.2089;-36.7365;0.6296;0.7323;-69.8541;84.7643;350.6838;352.4111;356.7578;126.5555;5.4790;0.6044;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.0107;0.1030;0.5033;29.5447;-37.4193;1.0218;1.0931;-70.3214;84.8117;2.3462;1.9082;8.7501;144.6893;9.3109;358.4572
0.6921;0.4789;False;False;30.0146;-37.5118;-0.0660;-0.0281;-69.9904;84.4317;357.6091;359.8886;8.0467;129.9014;3.2370;0.3588;2.0461;0.1250;0.0030;8.2307;-2.4244;1.3143;234297;71.99984;Infinity;3222.54;29.2680;-36.6469;0.6389;0.7325;-69.5047;84.6484;350.7892;352.4058;357.3203;127.6654;5.0974;0.6033;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.1, 0.2)_(0.9, 0.0, -0.1, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.2)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.0522;0.0993;0.4931;29.6024;-37.3287;1.0301;1.0933;-69.9742;84.7089;2.5521;1.9168;8.8504;145.5741;8.8765;358.3503
0.6930;0.4864;False;False;30.0677;-37.4268;-0.0592;-0.0279;-69.6488;84.3300;357.8940;359.8830;8.5771;131.0004;2.8066;0.3576;2.0312;0.5902;0.0031;8.2411;-2.4783;1.4065;234300;71.99861;Infinity;3222.58;29.3302;-36.5584;0.6464;0.7327;-69.1545;84.5302;350.9426;352.4002;357.8818;128.7675;4.7663;0.6022;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.1)_(0.9, 0.0, 0.0, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.0940;0.0956;0.4815;29.6633;-37.2384;1.0373;1.0935;-69.6258;84.6037;2.8281;1.7983;9.0467;146.4279;8.4603;358.2157
0.6940;0.4929;False;False;30.1176;-37.3424;-0.0384;-0.0278;-69.3090;84.2258;358.7538;359.8773;9.1490;132.0884;1.2660;0.3558;2.0175;0.3943;0.0031;8.2556;-2.5320;1.4836;234303;71.9868;Infinity;3222.63;29.4039;-36.4708;0.6774;0.7329;-68.8014;84.4098;351.4357;352.3945;358.6288;129.8595;3.2410;0.6008;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.1)_(0.9, 0.0, 0.0, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.1357;0.0908;0.4690;29.7437;-37.1488;1.0640;1.0937;-69.2721;84.4961;3.6824;1.6569;9.2509;147.2909;6.9047;358.0977
0.6954;0.4998;False;False;30.1752;-37.2586;-0.0248;-0.0277;-68.9674;84.1193;359.3297;359.8714;9.7447;133.1634;0.4974;0.3533;2.0031;0.2523;0.0034;8.2811;-2.5859;1.5350;234306;71.99695;Infinity;3222.67;29.4792;-36.3843;0.7006;0.7332;-68.4474;84.2872;351.9145;352.3886;359.3554;130.9393;2.1474;0.5989;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.2, -0.5, -0.3)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.1)_(0.9, 0.0, 0.0, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.4, 0.7, 0.5, -0.4)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.1772;0.0856;0.4572;29.8222;-37.0597;1.0849;1.0939;-68.9180;84.3862;4.4740;1.5592;9.5377;148.1941;5.7360;358.0049
0.6964;0.5070;False;False;30.2375;-37.1754;-0.0163;-0.0275;-68.6237;84.0106;359.6963;359.8655;10.3487;134.2247;0.1372;0.3505;1.9897;0.1524;0.0039;8.3034;-2.6396;1.5795;234309;71.99969;Infinity;3222.71;29.5537;-36.2986;0.7131;0.7334;-68.0930;84.1624;352.2549;352.3825;0.0293;132.0061;1.6037;0.5962;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.2, 0.0, 0.1)_(0.9, 0.0, 0.0, -0.5)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.1)_(-0.1, -0.5, -0.7, 0.5)_1.081002_System.String[];14.2190;0.0790;0.4434;29.8961;-36.9713;1.0966;1.0941;-68.5649;84.2740;5.0504;1.5093;9.8900;149.1141;5.0867;357.9558
0.6972;0.5135;False;False;30.3033;-37.0928;-0.0115;-0.0274;-68.2785;83.8994;359.9135;359.8598;10.9374;135.2692;359.9921;0.3474;1.9778;0.0843;0.0041;8.3241;-2.6928;1.6279;234312;71.9986;Infinity;3222.75;29.6282;-36.2139;0.7193;0.7337;-67.7386;84.0355;352.4769;352.3767;0.6576;133.0571;1.3568;0.5934;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.4, 0.0, 0.1)_(0.0, -0.5, -0.7, 0.6)_1.081002_System.String[];14.2607;0.0713;0.4282;29.9680;-36.8835;1.1030;1.0944;-68.2125;84.1596;5.4316;1.5319;10.2433;150.0136;4.7190;358.0382
0.6977;0.5194;False;False;30.3720;-37.0106;-0.0091;-0.0272;-67.9318;83.7860;0.0293;359.8543;11.4930;136.2933;359.9590;0.3430;1.9677;0.0384;0.0047;8.3436;-2.7454;1.6805;234315;71.9894;Infinity;3222.79;29.7036;-36.1301;0.7219;0.7339;-67.3842;83.9065;352.6088;352.3709;1.2375;134.0891;1.2697;0.5900;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.3022;0.0630;0.4119;30.0397;-36.7960;1.1061;1.0947;-67.8606;84.0431;5.6867;1.5644;10.5705;150.8868;4.5683;358.2596
0.6981;0.5247;False;False;30.4434;-36.9288;-0.0082;-0.0270;-67.5841;83.6704;0.0790;359.8500;12.0045;137.2938;359.9771;0.3372;1.9570;0.0090;0.0047;8.3622;-2.7981;1.7367;234318;72.00214;Infinity;3222.83;29.7804;-36.0470;0.7224;0.7342;-67.0301;83.7757;352.6768;352.3661;1.7649;135.0977;1.2643;0.5843;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.3440;0.0533;0.3949;30.1124;-36.7092;1.1071;1.0949;-67.5091;83.9244;5.9103;1.5748;10.8460;151.7059;4.5977;358.6188
0.6984;0.5290;False;False;30.5174;-36.8475;-0.0084;-0.0268;-67.2352;83.5525;0.0871;359.8465;12.4647;138.2698;0.0157;0.3304;1.9490;-0.0085;0.0048;8.3812;-2.8497;1.7912;234321;72.00354;Infinity;3222.88;29.8588;-35.9646;0.7219;0.7346;-66.6759;83.6428;352.7016;352.3622;2.2388;136.0833;1.2953;0.5780;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.3857;0.0413;0.3767;30.1868;-36.6231;1.1067;1.0955;-67.1575;83.8032;6.0956;1.5052;11.0515;152.4817;4.7093;359.0026
0.6986;0.5342;False;False;30.5937;-36.7664;-0.0090;-0.0266;-66.8854;83.4323;0.0703;359.8435;12.8651;139.2169;0.0554;0.3223;1.9424;-0.0181;0.0049;8.4011;-2.9005;1.8413;234324;71.99714;Infinity;3222.92;29.9388;-35.8829;0.7210;0.7349;-66.3218;83.5082;352.6986;352.3588;2.6537;137.0408;1.3377;0.5702;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.4272;0.0276;0.3588;30.2629;-36.5374;1.1057;1.0961;-66.8057;83.6799;6.2249;1.4196;11.1796;153.2333;4.8348;359.3273
0.6988;0.5391;False;False;30.6719;-36.6856;-0.0099;-0.0264;-66.5346;83.3100;0.0408;359.8409;13.1979;140.1327;0.0879;0.3132;1.9371;-0.0216;0.0049;8.4225;-2.9508;1.8843;234327;71.99627;Infinity;3222.96;30.0202;-35.8016;0.7199;0.7352;-65.9676;83.3718;352.6787;352.3557;3.0038;137.9679;1.3773;0.5615;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.4, 0.2, 0.1)_(0.8, 0.3, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.3, 0.7, 0.5, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.4690;0.0128;0.3419;30.3407;-36.4522;1.1045;1.0966;-66.4534;83.5543;6.2938;1.3563;11.2541;153.9655;4.9506;359.5530
0.6989;0.5451;False;False;30.7517;-36.6050;-0.0108;-0.0262;-66.1827;83.1855;0.0066;359.8383;13.4552;141.0161;0.1095;0.3043;1.9290;-0.0209;0.0048;8.4578;-3.0261;1.9341;234330;71.99902;Infinity;3223.00;30.1025;-35.7209;0.7190;0.7356;-65.6134;83.2338;352.6504;352.3528;3.2825;138.8632;1.4084;0.5525;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.5107;-0.0030;0.3247;30.4200;-36.3675;1.1034;1.0970;-66.1005;83.4269;6.2923;1.3309;11.2581;154.6577;5.0561;359.8046
0.6990;0.5520;False;False;30.8327;-36.5247;-0.0116;-0.0260;-65.8298;83.0589;359.9730;359.8357;13.6359;141.8697;0.1200;0.2960;1.9247;-0.0182;0.0047;8.4840;-3.0759;1.9547;234333;72.00289;Infinity;3223.04;30.1853;-35.6406;0.7182;0.7359;-65.2590;83.0940;352.6194;352.3500;3.4872;139.7283;1.4289;0.5441;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.5522;-0.0206;0.3083;30.5004;-36.2833;1.1025;1.0974;-65.7473;83.2974;6.2615;1.3194;11.1971;155.2451;5.1982;0.1549
0.6987;0.5595;False;False;30.9143;-36.4445;-0.0123;-0.0258;-65.4757;82.9300;359.9427;359.8332;13.7316;142.6921;0.1174;0.2878;1.9210;-0.0154;0.0047;8.5130;-3.1258;1.9620;234336;72.00036;Infinity;3223.08;30.2682;-35.5606;0.7177;0.7362;-64.9043;82.9526;352.5887;352.3472;3.6117;140.5623;1.4362;0.5359;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.6, 0.6)_1.081002_System.String[];14.5940;-0.0397;0.2929;30.5814;-36.1996;1.1017;1.0977;-65.3933;83.1658;6.2176;1.2865;11.0493;155.7547;5.3319;0.4711
0.6967;0.5682;False;False;30.9959;-36.3645;-0.0129;-0.0256;-65.1203;82.7990;359.9155;359.8304;13.7333;143.4836;0.1045;0.2796;1.9176;-0.0122;0.0047;8.5442;-3.1759;1.9560;234339;71.99837;Infinity;3223.13;30.3503;-35.4810;0.7175;0.7365;-64.5494;82.8096;352.5591;352.3443;3.6467;141.3652;1.4318;0.5276;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.1)_(0.0, -0.5, -0.7, 0.5)_1.081002_System.String[];14.6357;-0.0594;0.2775;30.6625;-36.1162;1.1012;1.0979;-65.0387;83.0321;6.1633;1.2411;10.7943;156.2065;5.4363;0.7112
0.6952;0.5791;False;False;31.0771;-36.2846;-0.0134;-0.0254;-64.7634;82.6657;359.8919;359.8272;13.6355;144.2463;0.0788;0.2721;1.9144;-0.0101;0.0047;8.5773;-3.2263;1.9373;234342;71.98719;Infinity;3223.17;30.4311;-35.4018;0.7175;0.7369;-64.1941;82.6648;352.5311;352.3409;3.5855;142.1384;1.4153;0.5199;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.0, -0.6, -0.7, 0.5)_1.081002_System.String[];14.6772;-0.0791;0.2625;30.7434;-36.0333;1.1008;1.0982;-64.6832;82.8963;6.1289;1.1996;10.4489;156.6413;5.5268;0.8801
0.6931;0.5891;False;False;31.1570;-36.2049;-0.0138;-0.0252;-64.4052;82.5303;359.8717;359.8236;13.4296;144.9791;0.0408;0.2645;1.9130;-0.0074;0.0049;8.6122;-3.2767;1.9034;234345;71.99916;Infinity;3223.21;30.5098;-35.3228;0.7177;0.7372;-63.8385;82.5183;352.5040;352.3373;3.4214;142.8828;1.3851;0.5126;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.2, 0.1)_(0.7, 0.4, -0.5, -0.2)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.0, -0.5, -0.7, 0.5)_1.081002_System.String[];14.7190;-0.0992;0.2457;30.8230;-35.9509;1.1006;1.0985;-64.3267;82.7581;6.1411;1.1585;10.0027;157.0782;5.5895;1.0066
0.6916;0.5985;False;False;31.2350;-36.1251;-0.0140;-0.0250;-64.0454;82.3928;359.8552;359.8195;13.1066;145.6790;359.9929;0.2556;1.9151;-0.0051;0.0050;8.6484;-3.3264;1.8541;234348;71.99831;Infinity;3223.25;30.5857;-35.2439;0.7182;0.7375;-63.4827;82.3701;352.4785;352.3331;3.1444;143.5957;1.3437;0.5043;LeftFalse_RightFalse;LeftFalse_RightFalse;HandLeft_(0.3, 0.1, 0.1)_(0.6, 0.4, -0.7, 0.1)_1.000714_System.String[];HandLeft_(0.3, 0.0, 0.2)_(0.9, 0.1, -0.1, -0.3)_1.081002_System.String[];HandRight_(0.5, 0.1, 0.2)_(0.2, 0.7, 0.4, -0.5)_1.000714_System.String[];HandRight_(0.5, 0.0, 0.2)_(0.0, -0.5, -0.7, 0.5)_1.081002_System.String[];14.7607;-0.1193;0.2235;30.9010;-35.8689;1.1006;1.0987;-63.9695;82.6179;6.1600;1.1537;9.4636;157.5373;5.6268;1.0749
